"sepyr","siteid","month","Name","TAVG","PRCP","tot_vis","year","burned","closed_month","d2p","pred","pctdiff","diff"
"2017","CRG_022","7","Horsetail Falls",68.8,0,8687,2017,"no","open","2017-07-15",9082.03557817697,-0.0434963698145149,-395.035578176967
"2017","CRG_024","7","Angels rest trail",68.8,0,8594,2017,"no","open","2017-07-15",8698.3573485304,-0.0119973627604559,-104.357348530397
"2017","CRG_013","7","Cherry Orchard FCG trail",68.8,0,153,2017,"no","open","2017-07-15",253.924573481181,-0.397458867795089,-100.924573481181
"2017","CRG_044","7","Dog Creek Falls",68.8,0,234,2017,"no","open","2017-07-15",397.995253470504,-0.412053289682406,-163.995253470504
"2017","CRG_031","7","Eight Mile trail",68.8,0,217,2017,"no","open","2017-07-15",383.948362171548,-0.434819831571401,-166.948362171548
"2017","CRG_019","7","Dog Mountain/Augspurger Mtn",68.8,0,5948,2017,"no","open","2017-07-15",4888.94848130733,0.216621533800551,1059.05151869267
"2017","CRG_021","7","Herman Creek",68.8,0,605,2017,"no","open","2017-07-15",916.019392207114,-0.339533633079235,-311.019392207114
"2017","CRG_037","7","Mosier Twin Tunnels Trail",68.8,0,754,2017,"no","open","2017-07-15",833.088707038266,-0.0949343165620812,-79.0887070382656
"2017","CRG_026","7","Beacon Rock",68.8,0,5296,2017,"no","open","2017-07-15",5729.78098735039,-0.075706381850903,-433.780987350393
"2017","CRG_043","7","Wind Mountain",68.8,0,1251,2017,"no","open","2017-07-15",1136.35748841579,0.100885956006709,114.64251158421
"2017","CRG_030","7","Surveyors ridge/cooks meadow",68.8,0,2434,2017,"no","open","2017-07-15",2690.06972792565,-0.0951907399527181,-256.06972792565
"2017","CRG_032","7","Cape Horn",68.8,0,3253,2017,"no","open","2017-07-15",2799.38335636754,0.162041630561477,453.616643632457
"2017","CRG_034","7","Panther Creek Falls",68.8,0,150,2017,"no","open","2017-07-15",949.695913654626,-0.842054706308287,-799.695913654626
"2017","CRG_036","7","Lower Deschutes",68.8,0,139,2017,"no","open","2017-07-15",271.123010904908,-0.487317584973441,-132.123010904908
"2017","CRG_038","7","Klickitat Trail",68.8,0,132,2017,"no","open","2017-07-15",354.143740248758,-0.627269989560509,-222.143740248758
"2017","CRG_027","7","Latourell Falls",68.8,0,7924,2017,"no","open","2017-07-15",9947.27005568784,-0.203399530158622,-2023.27005568784
"2017","CRG_042","7","Washougal River area",68.8,0,2662,2017,"no","open","2017-07-15",2434.3442709446,0.0935182963940668,227.655729055396
"2017","CRG_046","7","Larch Mountain",68.8,0,1123,2017,"no","open","2017-07-15",1591.53079300706,-0.294390026926097,-468.530793007062
"2017","CRG_033","7","Falls Creek Falls",68.8,0,2943,2017,"no","open","2017-07-15",2601.55630390721,0.131245937510553,341.443696092791
"2017","CRG_035","7","Weldon Wagon Rd Trail",68.8,0,247,2017,"no","open","2017-07-15",298.046219227914,-0.171269474110924,-51.0462192279139
"2017","CRG_039","7","Starvation Creek area",68.8,0,495,2017,"no","open","2017-07-15",724.405387821314,-0.316680951961528,-229.405387821314
"2017","CRG_045","7","Spirit falls",68.8,0,580,2017,"no","open","2017-07-15",650.299031801809,-0.108102624122058,-70.2990318018094
"2017","CRG_010","8","Ruckel Creek",71.6,0.07,225,2017,"yes","open","2017-08-15",481.264169373727,-0.532481297552664,-256.264169373727
"2017","CRG_012","8","Catherine Creek area",71.6,0.07,123,2017,"no","open","2017-08-15",762.201258807007,-0.838625299317245,-639.201258807007
"2017","CRG_005","8","Nesmith Point, McCord, Elowa Falls",71.6,0.07,3636,2017,"yes","open","2017-08-15",4044.56664712797,-0.101016173739675,-408.566647127973
"2017","CRG_018","8","Tamanawas Falls trail",71.6,0.07,2821,2017,"no","open","2017-08-15",3073.07305325809,-0.0820263784457854,-252.073053258094
"2017","CRG_007","8","Tanner Butte",71.6,0.07,119,2017,"yes","open","2017-08-15",371.207934077728,-0.679424955461533,-252.207934077728
"2017","CRG_009","8","Indian Springs",71.6,0.07,181,2017,"yes","open","2017-08-15",283.255689859435,-0.361001362091541,-102.255689859435
"2017","CRG_011","8","Coyote Wall area",71.6,0.07,288,2017,"no","open","2017-08-15",868.779593372426,-0.668500500935982,-580.779593372426
"2017","CRG_013","8","Cherry Orchard FCG trail",71.6,0.07,123,2017,"no","open","2017-08-15",217.94844349348,-0.435646348152611,-94.9484434934803
"2017","CRG_015","8","Crawford Oaks WDNR",71.6,0.07,168,2017,"no","open","2017-08-15",355.055017520959,-0.526833894158156,-187.055017520959
"2017","CRG_017","8","Memaloose trail",71.6,0.07,123,2017,"no","open","2017-08-15",213.697675978538,-0.424420506976627,-90.6976759785382
"2017","CRG_019","8","Dog Mountain/Augspurger Mtn",71.6,0.07,3069,2017,"no","open","2017-08-15",4196.28040410872,-0.268638006889379,-1127.28040410872
"2017","CRG_008","8","Eagle Creek",71.6,0.07,6014,2017,"yes","open","2017-08-15",9650.55613251793,-0.376823478624658,-3636.55613251793
"2017","CRG_002","8","Oneonta Gorge",71.6,0.07,20321,2017,"yes","open","2017-08-15",13407.8481823178,0.51560486989995,6913.15181768223
"2017","CRG_026","8","Beacon Rock",71.6,0.07,4610,2017,"no","open","2017-08-15",4917.98344142579,-0.0626239280985662,-307.983441425788
"2017","CRG_014","8","Tom McCall TNC trail",71.6,0.07,1961,2017,"no","open","2017-08-15",1394.79275167619,0.405943641192121,566.20724832381
"2017","CRG_016","8","Mosier Plateau FCG trail",71.6,0.07,275,2017,"no","open","2017-08-15",703.308807017974,-0.60899110425476,-428.308807017974
"2017","CRG_032","8","Cape Horn",71.6,0.07,2464,2017,"no","open","2017-08-15",2402.76565949249,0.0254849407663166,61.2343405075057
"2017","CRG_006","8","Munra Falls",71.6,0.07,8472,2017,"yes","open","2017-08-15",10192.6449206964,-0.168812406797631,-1720.64492069641
"2017","CRG_022","8","Horsetail Falls",71.6,0.07,6861,2017,"no","open","2017-08-15",7795.28932895019,-0.11985306632307,-934.28932895019
"2017","CRG_004","8","Horsetail Creek",71.6,0.07,149,2017,"yes","open","2017-08-15",452.51352363629,-0.670728072826041,-303.51352363629
"2017","CRG_027","8","Latourell Falls",71.6,0.07,7245,2017,"no","open","2017-08-15",8537.93705715192,-0.151434362715157,-1292.93705715192
"2017","CRG_029","8","Umbrella/Sahalie Falls",71.6,0.07,4315,2017,"no","open","2017-08-15",3827.00463704494,0.127513658653904,487.995362955057
"2017","CRG_031","8","Eight Mile trail",71.6,0.07,220,2017,"no","open","2017-08-15",329.550412431279,-0.332423836532517,-109.550412431279
"2017","CRG_033","8","Falls Creek Falls",71.6,0.07,1689,2017,"no","open","2017-08-15",2232.96681894102,-0.24360721096563,-543.966818941017
"2017","CRG_021","8","Herman Creek",71.6,0.07,468,2017,"no","open","2017-08-15",786.237416900418,-0.404759949170321,-318.237416900418
"2017","CRG_023","8","Wahkeena Falls",71.6,0.07,6831,2017,"no","open","2017-08-15",6221.19147482547,0.0980211793258839,609.808525174528
"2017","CRG_039","8","Starvation Creek area",71.6,0.07,432,2017,"no","open","2017-08-15",621.771357413139,-0.305210838599379,-189.771357413139
"2017","CRG_028","8","Dog River",71.6,0.07,184,2017,"no","open","2017-08-15",299.485893098313,-0.385613799379866,-115.485893098313
"2017","CRG_030","8","Surveyors ridge/cooks meadow",71.6,0.07,1906,2017,"no","open","2017-08-15",2308.93962743538,-0.174512846783671,-402.939627435376
"2017","CRG_042","8","Washougal River area",71.6,0.07,2407,2017,"no","open","2017-08-15",2089.4454503001,0.151980301593561,317.554549699902
"2017","CRG_020","8","Mitchell/Wygant area",71.6,0.07,906,2017,"no","open","2017-08-15",1036.41440682539,-0.125832298322498,-130.414406825387
"2017","CRG_036","8","Lower Deschutes",71.6,0.07,129,2017,"no","open","2017-08-15",232.710199772649,-0.445662458602893,-103.710199772649
"2017","CRG_024","8","Angels rest trail",71.6,0.07,6542,2017,"no","open","2017-08-15",7465.97077656518,-0.123757620303767,-923.970776565177
"2017","CRG_035","8","Weldon Wagon Rd Trail",71.6,0.07,150,2017,"no","open","2017-08-15",255.818917717527,-0.413647742167259,-105.818917717527
"2017","CRG_044","8","Dog Creek Falls",71.6,0.07,192,2017,"no","open","2017-08-15",341.607134837299,-0.437950849324486,-149.607134837299
"2017","CRG_046","8","Larch Mountain",71.6,0.07,924,2017,"no","open","2017-08-15",1366.04210593876,-0.323593324112789,-442.042105938756
"2017","CRG_043","8","Wind Mountain",71.6,0.07,758,2017,"no","open","2017-08-15",975.357927974376,-0.222849398913263,-217.357927974376
"2017","CRG_045","8","Spirit falls",71.6,0.07,624,2017,"no","open","2017-08-15",558.164418053165,0.117950159160028,65.8355819468352
"2017","CRG_037","8","Mosier Twin Tunnels Trail",71.6,0.07,299,2017,"no","open","2017-08-15",715.056382695637,-0.581851155746876,-416.056382695637
"2017","CRG_034","8","Panther Creek Falls",71.6,0.07,145,2017,"no","open","2017-08-15",815.142636002042,-0.822117021493111,-670.142636002042
"2017","CRG_038","8","Klickitat Trail",71.6,0.07,130,2017,"no","open","2017-08-15",303.968520659528,-0.572324135019193,-173.968520659528
"2017","CRG_009","9","Indian Springs",61.4,1.54,110,2016,"yes","open","2016-09-15",114.008375093271,-0.0351586020763122,-4.00837509327127
"2017","CRG_017","9","Memaloose trail",61.4,1.54,88,2016,"no","open","2016-09-15",86.0117754796444,0.0231157246698865,1.98822452035556
"2017","CRG_016","9","Mosier Plateau FCG trail",61.4,1.54,213,2016,"no","open","2016-09-15",283.076729426677,-0.247553833084781,-70.0767294266774
"2017","CRG_013","9","Cherry Orchard FCG trail",61.4,1.54,88,2016,"no","open","2016-09-15",87.7226787893654,0.0031613399688868,0.277321210634639
"2017","CRG_021","9","Herman Creek",61.4,1.54,299,2016,"no","open","2016-09-15",316.454897632701,-0.0551576157085105,-17.4548976327005
"2017","CRG_014","9","Tom McCall TNC trail",61.4,1.54,246,2016,"no","open","2016-09-15",561.394036919037,-0.561805106890585,-315.394036919037
"2017","CRG_010","9","Ruckel Creek",61.4,1.54,160,2016,"yes","open","2016-09-15",193.705361993398,-0.17400324723353,-33.7053619933976
"2017","CRG_005","9","Nesmith Point, McCord, Elowa Falls",61.4,1.54,1636,2016,"yes","open","2016-09-15",1627.90894553372,0.0049702131611706,8.09105446627905
"2017","CRG_004","9","Horsetail Creek",61.4,1.54,188,2016,"yes","open","2016-09-15",182.133434153099,0.03221026317425,5.86656584690124
"2017","CRG_018","9","Tamanawas Falls trail",61.4,1.54,2071,2016,"no","open","2016-09-15",1236.88977093006,0.674361005057666,834.110229069941
"2017","CRG_020","9","Mitchell/Wygant area",61.4,1.54,416,2016,"no","open","2016-09-15",417.149334243049,-0.00275521054141011,-1.14933424304866
"2017","CRG_026","9","Beacon Rock",61.4,1.54,2152,2016,"no","open","2016-09-15",1979.45291468217,0.0871690778992518,172.547085317831
"2017","CRG_019","9","Dog Mountain/Augspurger Mtn",61.4,1.54,703,2016,"no","open","2016-09-15",1688.97264003975,-0.583770640604661,-985.972640039751
"2017","CRG_008","9","Eagle Creek",61.4,1.54,3989,2016,"yes","open","2016-09-15",3884.27933772757,0.0269601264912353,104.720662272427
"2017","CRG_015","9","Crawford Oaks WDNR",61.4,1.54,159,2016,"no","open","2016-09-15",142.907087361123,0.112611018361955,16.0929126388769
"2017","CRG_007","9","Tanner Butte",61.4,1.54,145,2016,"yes","open","2016-09-15",149.408519938058,-0.029506482895929,-4.40851993805839
"2017","CRG_022","9","Horsetail Falls",61.4,1.54,3515,2016,"no","open","2016-09-15",3137.54781136632,0.120301653178412,377.452188633678
"2017","CRG_030","9","Surveyors ridge/cooks meadow",61.4,1.54,1449,2016,"no","open","2016-09-15",929.331570507909,0.559185167042238,519.668429492091
"2017","CRG_011","9","Coyote Wall area",61.4,1.54,281,2016,"no","open","2016-09-15",349.677529174209,-0.196402466399245,-68.6775291742086
"2017","CRG_002","9","Oneonta Gorge",61.4,1.54,7177,2016,"yes","open","2016-09-15",5396.56232685701,0.329920709760418,1780.43767314299
"2017","CRG_031","9","Eight Mile trail",61.4,1.54,88,2016,"no","open","2016-09-15",132.641667502786,-0.336558400864859,-44.641667502786
"2017","CRG_024","9","Angels rest trail",61.4,1.54,2178,2016,"no","open","2016-09-15",3004.99946586225,-0.275207857857289,-826.999465862246
"2017","CRG_035","9","Weldon Wagon Rd Trail",61.4,1.54,98,2016,"no","open","2016-09-15",102.965271912341,-0.0482227824986296,-4.96527191234108
"2017","CRG_023","9","Wahkeena Falls",61.4,1.54,3379,2016,"no","open","2016-09-15",2503.98476210993,0.349449106532402,875.015237890067
"2017","CRG_039","9","Starvation Creek area",61.4,1.54,272,2016,"no","open","2016-09-15",250.258493212924,0.0868761995165466,21.7415067870763
"2017","CRG_012","9","Catherine Creek area",61.4,1.54,199,2016,"no","open","2016-09-15",306.780517114255,-0.351327777031272,-107.780517114255
"2017","CRG_045","9","Spirit falls",61.4,1.54,156,2016,"no","open","2016-09-15",224.657158232908,-0.305608593881212,-68.657158232908
"2017","CRG_006","9","Munra Falls",61.4,1.54,4473,2016,"yes","open","2016-09-15",4102.46617071644,0.0903197769011345,370.53382928356
"2017","CRG_034","9","Panther Creek Falls",61.4,1.54,608,2016,"no","open","2016-09-15",328.08904013881,0.853155471888859,279.91095986119
"2017","CRG_036","9","Lower Deschutes",61.4,1.54,101,2016,"no","open","2016-09-15",93.6641793740354,0.0783204494502635,7.33582062596456
"2017","CRG_038","9","Klickitat Trail",61.4,1.54,213,2016,"no","open","2016-09-15",122.345140311553,0.74097638416691,90.6548596884474
"2017","CRG_027","9","Latourell Falls",61.4,1.54,4471,2016,"no","open","2016-09-15",3436.45817324115,0.301048863278642,1034.54182675885
"2017","CRG_029","9","Umbrella/Sahalie Falls",61.4,1.54,2044,2016,"no","open","2016-09-15",1540.34180340888,0.326978204108008,503.658196591124
"2017","CRG_046","9","Larch Mountain",61.4,1.54,1006,2016,"no","open","2016-09-15",549.822109078739,0.829682698074136,456.177890921261
"2017","CRG_033","9","Falls Creek Falls",61.4,1.54,864,2016,"no","open","2016-09-15",898.753062263247,-0.0386680877345018,-34.7530622632474
"2017","CRG_043","9","Wind Mountain",61.4,1.54,414,2016,"no","open","2016-09-15",392.574541248865,0.0545767911565952,21.4254587511355
"2017","CRG_037","9","Mosier Twin Tunnels Trail",61.4,1.54,315,2016,"no","open","2016-09-15",287.805044028091,0.0944908942223235,27.1949559719095
"2017","CRG_044","9","Dog Creek Falls",61.4,1.54,117,2016,"no","open","2016-09-15",137.494411435814,-0.149056323248318,-20.494411435814
"2017","CRG_028","9","Dog River",61.4,1.54,143,2016,"no","open","2016-09-15",120.540915003118,0.186319184621262,22.4590849968819
"2017","CRG_032","9","Cape Horn",61.4,1.54,1129,2016,"no","open","2016-09-15",967.095872653401,0.167412696015739,161.904127346599
"2017","CRG_042","9","Washougal River area",61.4,1.54,557,2016,"no","open","2016-09-15",840.986745060464,-0.337682783621098,-283.986745060464
"2017","CRG_022","10","Horsetail Falls",53.8,18.16,1176,2016,"no","open","2016-10-15",1242.75415850648,-0.0537146933281644,-66.7541585064764
"2017","CRG_020","10","Mitchell/Wygant area",53.8,18.16,208,2016,"no","open","2016-10-15",165.229058174257,0.25885847379603,42.7709418257434
"2017","CRG_028","10","Dog River",53.8,18.16,50,2016,"no","open","2016-10-15",47.7451603598243,0.0472265591566223,2.25483964017566
"2017","CRG_018","10","Tamanawas Falls trail",53.8,18.16,549,2016,"no","open","2016-10-15",489.920791284473,0.120589307019678,59.0792087155268
"2017","CRG_027","10","Latourell Falls",53.8,18.16,1901,2016,"no","open","2016-10-15",1361.14983486713,0.396613327426632,539.850165132865
"2017","CRG_021","10","Herman Creek",53.8,18.16,143,2016,"no","open","2016-10-15",125.344907442707,0.140852092976833,17.6550925572928
"2017","CRG_031","10","Eight Mile trail",53.8,18.16,45,2016,"no","open","2016-10-15",52.5381583933654,-0.143479684554709,-7.53815839336544
"2017","CRG_019","10","Dog Mountain/Augspurger Mtn",53.8,18.16,217,2016,"no","open","2016-10-15",668.986704970406,-0.675628830307473,-451.986704970406
"2017","CRG_009","10","Indian Springs",53.8,18.16,47,2016,"yes","open","2016-10-15",45.1576807016143,0.040797473868489,1.84231929838568
"2017","CRG_017","10","Memaloose trail",53.8,18.16,38,2016,"no","open","2016-10-15",34.0684821664295,0.115400440042044,3.93151783357048
"2017","CRG_026","10","Beacon Rock",53.8,18.16,798,2016,"no","open","2016-10-15",784.043300432696,0.0178009295654991,13.9566995673039
"2017","CRG_014","10","Tom McCall TNC trail",53.8,18.16,184,2016,"no","open","2016-10-15",222.36307329387,-0.172524478662743,-38.3630732938703
"2017","CRG_030","10","Surveyors ridge/cooks meadow",53.8,18.16,563,2016,"no","open","2016-10-15",368.099784709613,0.529476580498791,194.900215290387
"2017","CRG_032","10","Cape Horn",53.8,18.16,510,2016,"no","open","2016-10-15",383.057881400406,0.331391480931057,126.942118599594
"2017","CRG_012","10","Catherine Creek area",53.8,18.16,120,2016,"no","open","2016-10-15",121.512973288041,-0.0124511255638101,-1.51297328804131
"2017","CRG_010","10","Ruckel Creek",53.8,18.16,79,2016,"yes","open","2016-10-15",76.7249325317744,0.0296522576580099,2.2750674682256
"2017","CRG_024","10","Angels rest trail",53.8,18.16,826,2016,"no","open","2016-10-15",1190.25296410823,-0.306029873558128,-364.252964108228
"2017","CRG_013","10","Cherry Orchard FCG trail",53.8,18.16,38,2016,"no","open","2016-10-15",34.7461554102461,0.0936461761405238,3.25384458975392
"2017","CRG_029","10","Umbrella/Sahalie Falls",53.8,18.16,759,2016,"no","open","2016-10-15",610.115382074173,0.244026986206565,148.884617925827
"2017","CRG_006","10","Munra Falls",53.8,18.16,1562,2016,"yes","open","2016-10-15",1624.94954668748,-0.0387393853647972,-62.9495466874787
"2017","CRG_011","10","Coyote Wall area",53.8,18.16,305,2016,"no","open","2016-10-15",138.504089704462,1.20210104012673,166.495910295538
"2017","CRG_035","10","Weldon Wagon Rd Trail",53.8,18.16,38,2016,"no","open","2016-10-15",40.7836079460694,-0.0682531067322514,-2.78360794606937
"2017","CRG_023","10","Wahkeena Falls",53.8,18.16,1375,2016,"no","open","2016-10-15",991.805595655241,0.386360397666036,383.194404344759
"2017","CRG_016","10","Mosier Plateau FCG trail",53.8,18.16,70,2016,"no","open","2016-10-15",112.124118522426,-0.375691858964321,-42.1241185224262
"2017","CRG_043","10","Wind Mountain",53.8,18.16,143,2016,"no","open","2016-10-15",155.495206126705,-0.080357500645541,-12.4952061267053
"2017","CRG_005","10","Nesmith Point, McCord, Elowa Falls",53.8,18.16,685,2016,"yes","open","2016-10-15",644.79993082589,0.0623450271196835,40.2000691741101
